p-0.04_15.3004_0 dE= 0.01283
p+0.04_15.3004_0 dE= 0.01287
p-0.04_15.3004_1 dE= 0.01190
p+0.04_15.3004_1 dE= 0.01200
actual force   predicted force   difference
-0.00281 0.00016 -0.00297
-0.00025 0.00049 -0.00074
-0.00072 -0.00070 -0.00001
0.00330 0.00001 0.00330
0.01271 0.01220 0.00051
0.00993 0.01713 -0.00719
-0.00262 -0.00116 -0.00146
-0.00437 -0.00002 -0.00435
0.00097 -0.00193 0.00289
-0.00221 -0.00004 -0.00217
0.00565 0.00000 0.00565
0.00580 0.00000 0.00580
-0.00102 0.00000 -0.00102
0.00037 0.00000 0.00037
0.00707 0.00000 0.00707
0.00322 0.00000 0.00322
-0.00674 -0.00120 -0.00554
-0.00241 -0.00004 -0.00237
0.00352 0.00253 0.00099
0.00468 0.00000 0.00468
-0.00212 0.00000 -0.00212
0.00164 0.00000 0.00164
0.00014 0.00000 0.00014
-0.00061 0.00000 -0.00061
-0.00362 0.00000 -0.00362
-0.00037 0.00041 -0.00078
0.00096 0.00105 -0.00009
0.00396 0.00111 0.00285
-0.00004 0.00000 -0.00004
-0.00685 0.00000 -0.00685
-0.00330 0.00000 -0.00330
-0.00554 0.00000 -0.00554
0.00261 0.00000 0.00261
-0.00233 0.00000 -0.00233
0.00586 0.00000 0.00586
0.00279 0.00000 0.00279
-0.00263 0.00000 -0.00263
-0.00038 -0.00020 -0.00018
0.00656 -0.00019 0.00675
-0.00215 -0.00371 0.00156
-0.00621 0.00009 -0.00629
-0.00275 -0.00041 -0.00234
0.00324 0.00134 0.00190
0.00496 0.00000 0.00496
-0.00272 0.00000 -0.00272
0.00283 0.00000 0.00283
0.00006 -0.00035 0.00041
0.00168 0.00222 -0.00054
-0.00195 0.00188 -0.00383
0.00134 0.00215 -0.00081
0.00093 0.00012 0.00081
0.00436 0.00189 0.00246
0.00253 0.00285 -0.00032
-0.00416 0.00248 -0.00664
-0.01789 -0.01627 -0.00162
-0.00729 -0.00228 -0.00500
0.00138 -0.00136 0.00273
-0.00392 -0.00211 -0.00182
0.00749 0.00239 0.00510
0.00232 -0.00091 0.00324
0.00078 0.00252 -0.00175
-0.00117 -0.00009 -0.00108
0.00509 -0.00181 0.00689
0.01281 0.01174 0.00107
-0.02521 -0.01854 -0.00666
0.01345 0.01531 -0.00186
-0.02572 -0.02468 -0.00104
0.00750 0.00274 0.00476
-0.00137 0.00180 -0.00317
0.00028 -0.00183 0.00211
end
Phonon frequencies:
5651118763164.37988
5509098598453.60156
5460288732105.39258
5379778283949.86230
5692072346593.76758
5234527628733.89160
6015092021874.62793
6037017900877.05859
6380768149306.05273
6416952546553.02832
6543728555899.52441
6536593071752.55957
4903464183841.61719
6819632165784.48438
6940669786195.78320
7001291269964.63867
4411514375847.68359
4096306151592.79102
3604249127366.61719
3540804127006.55029
7229623201509.22070
1548145399767.66162
1434368618662.56592
2420641793468.98340
6278180877302.96777
6275375596855.54688
6174766603180.14258
6414700046727.34277
6465162596363.32031
6000774477828.33984
5585276755608.74023
5533275921841.45605
5710204674921.56055
5420089449771.26758
6592693526497.70703
5184269727512.41895
4758314674989.85840
4645415601154.63379
4053127906886.37695
3953767438009.29492
3769045084196.24170
6934695466018.74316
3529657819587.60254
7150608375622.21289
7168218656694.08984
7354989902656.50195
2694479408023.83936
2397848235034.66602
6327343646474.21484
6323700899810.18848
6409883439568.31836
6480419269737.26562
6163837347763.85742
5987392246723.35547
5780638835990.34766
5613818342271.25586
5540568935860.46777
5418768452888.01172
6578144602099.41895
5118282289081.44531
4974015541037.54492
4783207081324.90137
4304181164595.25879
4107079831354.44238
6957434080893.81836
7109271557505.13379
7223814011175.84473
3455825660871.95068
3365200687932.79492
3106965786577.22021
2885929575856.26660
7450515716205.51562
5531012751800.55957
5489667304618.50879
5425985501942.14453
5698637367845.75000
5848396084602.99512
6317407132952.81152
6118629618602.03027
6168489633133.68359
6375199781634.35645
5219893517772.49219
6522785183730.75781
6572179037444.09473
4549674429118.26465
4747841023461.14648
6891532096219.04395
7050084902369.26074
3984531254163.27930
3760874672002.72119
3583144271712.55664
7188898913950.60254
7206549825416.51953
3290585478330.31885
2155755483270.41553
1890045104286.41309
5605246814960.67090
5466088178949.11914
5502589390055.24219
5624133008064.50684
5931979655752.68652
5234515007200.31738
5301402388003.45605
5944921457950.98535
6551066956098.41992
6502420947205.19727
6521114375371.18359
6387674767869.21484
5012919988243.65625
6841352662118.41504
6767113683142.25391
6879168781014.83887
4353464045244.52051
4147418198260.29492
3485418756221.77051
3520958588209.21094
7238037554910.72754
1059318550703.83020
1084763361995.94373
1776202365471.98511
6275374517592.96875
6278182765402.66699
6174766156324.36230
6414698512950.04688
6465163361124.75879
6000774279743.68262
5585275825228.11328
5533277100193.90332
5710203811526.67383
5420088358570.03418
6592695636564.69727
5184269834786.82617
4758315686801.17969
4645416871078.31738
6934694732511.85742
4053128979770.53125
3953766011785.59619
3769042099860.43799
7150608704345.88477
7168218636569.83203
3529655409828.46631
7354989277426.29688
2694482344648.06055
2397850514391.33105
6245310401337.47363
6242037061019.48828
6321707064324.80469
6626839903159.00195
6553398149994.93164
5973011861248.49707
5841000730491.74316
5612618791357.97852
5548198681496.11816
5246488692160.76367
5124760740624.47461
4983437829350.61230
6952792340655.26465
6964274049342.61133
6837894177384.71094
7038627280710.23828
4806978077556.24805
3855874975540.93457
3869557001777.43262
4026062910718.45117
3603669587501.60352
3472639985607.77832
3166698508077.89648
7526030491711.21484
6176979218351.82715
6375862605079.48633
6417541389854.61328
6252735434095.72949
6021893114768.53711
6546263611701.81641
5640819986743.33105
5748169970128.98145
5526643330698.31348
5361875292543.08594
6718873721134.10449
5145946677518.43555
4884363480046.83398
4669259489887.66309
6952611260104.43848
7078278102334.46973
7111409420201.36914
4173317079054.15723
3960598566742.46338
3707980820109.71094
3627780702908.33447
3185686932538.20264
7466271345226.04492
2784325265672.41650
6143741243192.70605
6355232685479.65625
6299942957592.97266
6247252625092.27148
6536281883979.76562
6500201773652.69922
5668924845739.97461
5926476031947.85645
5447134603184.50586
5583090419458.64258
5481227546911.49219
5204830367359.46387
4632572146498.16602
4725120468700.71387
6903042274898.41699
7231390515477.20020
7149776496169.29395
7194197022448.74316
3911006258390.28711
3885159378079.65283
3490838034736.56055
3625475871986.67529
2301686901028.66553
2083562339195.71631
5489666316420.01953
5531016602192.60156
5425998645762.86035
5698665228139.68945
5848423896154.87793
6118610736552.55859
6168417971722.00977
6317415136553.12988
6375240724444.63184
6522832041269.48242
6572155369529.13672
5219896778105.29199
4747916230462.85742
4549656976009.63086
6891504732982.07227
7050073437216.91797
7188882687386.87891
7206584074618.14648
3984582613217.12109
3760835016159.59668
3583174379865.53760
3290473159697.12402
2155724870261.53760
1889939700641.36133
6323702665587.08984
6327344728916.20020
6409880078159.99707
6480418640490.03711
6163838319891.70703
6578143634528.22559
5987391080369.87109
5780639778362.47559
5613820305629.50488
5540570472750.84766
5418766107455.51074
5118283530855.09668
4974012624032.38281
4783207475933.53027
6957432789655.89453
4304181900610.18457
4107077751870.13037
7109272713341.83301
7223815810573.88672
3365207545528.83008
3455830082606.78809
3106963013137.93213
2885922692005.34424
7450513967287.32031
6375858162041.65527
6417542743038.39746
6252735908093.57031
6176979636311.47754
6021898342278.48438
6546261868621.84863
5640817039162.66797
5748167864862.15820
5526646602735.75000
5361872458278.18262
6718876805231.18652
5145950855283.84570
4884360367524.37598
4669256131515.28809
6952609780362.20312
7078276714500.24121
7111412145477.33887
4173313626140.76514
3960609712666.33740
3707975608982.83740
3627785432909.77734
3185694071692.03271
7466269908490.21582
2784313655195.39648
5545204090634.13281
5526022453586.71094
5524070958047.82910
6349396690939.72168
6270790242332.05078
6479140488239.66797
6398527271465.45801
6456541232292.91992
6228125222854.00781
5890730689290.76953
5876267725555.62500
5083717258090.08105
5022717531252.00293
4859761812747.06445
6971263760628.30273
7112938897693.75781
4370611726602.23926
4151214185929.57861
3149925641346.48633
3136277991977.36279
3301249233478.83838
2994016998459.31738
7431146336132.69531
7292994276995.39551
5526619595965.38965
5640816307132.86816
5748191808510.74023
6176941562875.58301
6021906980789.57031
6252770390293.24023
6375930507292.90039
6417523503395.25293
5361931999032.11426
6546207593358.47168
5145923435419.68750
6718826147986.50195
4884344604742.65332
4669272494658.49023
6952601411639.07617
7078296242012.38379
7111446267856.29785
4173382421339.82031
3960630528801.58252
3707942925895.97363
3627776427521.39941
3185643002900.96045
7466262256701.01562
2784257996441.13525
6323704176854.71387
6327283816042.23828
6409952895236.62598
6163816219908.30273
5987423563194.27832
6480439238033.35156
5780626062344.49512
5540567806258.92285
5613864255586.92480
5418738764842.57129
6578158413212.78320
5118297515500.87109
4973996858660.91699
4783168113307.47559
4304159028720.60938
4107057396245.41895
6957393490201.41602
7109298997222.06934
7223797968491.74316
3455959473117.01123
3365248434961.12012
3106951186025.01025
2885798689665.60693
7450516395425.99414
5489665836049.23535
5531016249889.79395
5425982020798.36230
5698639273283.16895
5848397019515.05176
6118632608906.81055
6168487457867.18652
6317407934305.44629
6375200937285.29102
6522780587386.48340
6572180445084.04785
5219894991247.90625
4747842449384.11523
4549670097461.47949
6891529385461.09961
7050085828542.87109
7188895809340.25391
7206552134085.12695
3984538190785.62549
3760873159598.68799
3583152567264.22021
3290579875607.31592
2155754894853.59106
1890035877039.26709
5668923065747.45410
6143739519727.51270
6355227722210.72363
6247254335504.22363
6299941675084.57227
6536289854236.01367
6500199486986.94824
5926486895587.42480
5447139238001.83301
5481219146650.89258
5583085666103.89648
5204833707876.39355
4632566916426.69531
4725124626960.55176
6903041465549.14551
3911015398154.03955
3885175278552.45752
3490829296352.64453
3625461310327.45264
7231387437384.01465
7194200938839.65918
7149772408515.97754
2301701887201.46875
2083544441072.13086
6176942136800.16895
6252769445590.50684
6375925193820.50391
6417524202757.90332
6021915405894.37109
6546204909204.65234
5526624122176.64062
5640812030877.28711
5748189554054.95117
5361927703795.84863
6718830469201.60742
5145928462866.95410
4884340724281.62402
6952600090913.66992
7078294315813.66406
7111450731497.49219
4669267993870.00781
4173377820824.40186
3960646690501.09570
3707935745538.66113
3627783407004.41113
3185652708546.33252
7466260338477.96973
2784240657978.12451
6245358803184.61133
6242084035193.75098
6321586623610.94922
5972982446075.05469
5841018004361.74414
5612546952204.24121
5548268937738.74512
6553389893175.42285
6626884894405.84766
5246396313593.20996
5124813011644.35449
4983463610978.92871
6952813529125.31641
6964258117891.25098
6837949019111.57324
7038566991958.02051
4806993431167.47363
3855878616883.67139
3869528111737.72266
4025996837901.27002
3603713648968.33447
3472559271025.57764
3166850778947.77002
7526035883377.33301
6275360818424.65625
6278218837979.00000
6414734222765.84570
6465072293060.01758
6174775224575.16211
6000727719037.56934
5710169028870.78516
5585265844986.74219
5533295873735.23340
5420042718714.07129
6592740328239.03809
5184289476839.35059
4758356482663.79688
4645337343136.09766
4053190185103.83203
3953798868207.12305
3768951564479.05469
6934745618161.29590
3529641146712.02295
7150592191871.73535
7168169412963.89746
7355013078074.72168
2694541778058.36133
2398023883235.19580
5605245928095.35645
5466089456097.31836
5624132061683.98047
5502589446545.23926
5931979103975.88672
5234517728438.60547
5301398528572.22266
5944924506465.95898
6502421192674.08594
6551072030069.03027
6521115329768.75586
6387673267269.73047
6841347295650.34766
5012921733880.65625
6767113094540.55859
6879165974292.70117
4353460609149.64209
4147423083515.25195
3485415760125.32031
3520967288028.15918
7238039298470.75098
1059332050124.20129
1084762619237.43518
1776181276308.74683
5531021723034.29688
5489664621807.54980
5698667261796.16309
5425993058777.83984
5848427187549.67676
6168415057231.85742
6118614361294.42871
6317415210820.07910
6375241291561.24512
5219897913227.68066
6522826989469.43457
6572155576290.34180
4747918517479.94238
4549650972024.25195
6891502695534.31445
7050075253605.79883
7188878434992.20801
7206587666649.61230
3984593044607.08203
3760833793458.05176
3583185486255.05371
3290466076046.37939
2155723005044.55688
1889925958176.87744
6327285020257.33789
6323707171555.55078
6409947147161.86426
6163816596630.21387
6480438033859.84180
5987422047473.01758
6578154080386.79785
5780629888449.28711
5613868442819.92480
5540570603426.10742
5418732760657.55762
5118299722601.91992
4973990319935.58203
4783170390123.37793
6957392446621.66992
7109302369284.58203
7223802741713.97363
4304161558358.70654
4107054546777.54053
3365262895265.81201
3455969854980.89209
3106942885271.60059
2885782684783.45605
7450513362752.67773
6275355177181.02246
6278226495202.60547
6414729368710.04004
6465076295689.78027
6174771191665.26465
6000729055644.48242
5585263951956.51074
5533298888450.44336
5710164408654.41016
5420037953908.38379
6592745647129.99121
5184289586601.10156
4758360660848.00781
4645342605717.19531
6934745608152.58887
4053196333386.62402
3953796214563.46143
3768939705627.21973
7150594377895.49316
7168169216742.31836
3529628621384.44971
7355011642677.11523
2694552126400.40527
2398032993291.15039
5651098112012.82031
5460232856902.54297
5509080398788.60742
5379819538236.37891
5692045372399.98340
5234536478469.71387
6037101951695.61035
6015141864607.38281
6380758483235.06250
6416885291580.00977
6536543603394.64453
6543762171324.61133
4903319906841.10449
4411523728026.55176
6819672267500.83203
6940668836736.93262
7001324515722.04395
4096263940571.40918
3604273999433.17773
3540797051207.95996
7229588014581.70996
2420860458289.44775
1548216412154.98486
1434429062061.09692
5048031201389.94824
5044196038675.36816
5534752972054.31445
5531810970762.16113
5199297714993.85156
5311583860009.70117
5777025497438.47852
5788535305030.01562
4655506262101.32910
4569440007098.56055
3938042893115.06250
3883388708656.99121
3771865724559.56494
3709396475732.00977
6409077469663.47070
6401686337822.25488
6668296623732.04590
6781308060760.41406
7058363682872.39648
7186791752425.12891
2486200817581.18896
2461245278163.06201
7357961368281.74316
7413926091978.57520
5263563079685.93848
5288192684450.36035
5481408685936.53613
5571378972098.23633
5870500195092.99707
5800728883939.54004
6053946011660.85840
6116883201857.35742
5096692391828.07227
6367111605036.81836
6568553507906.37500
6665725502383.05762
4656396932078.49512
6933091109298.81250
4265299969922.65332
4001131033721.93848
3837522538823.48340
3588426616449.75195
7283894731083.78906
7300651164069.08594
7230082046687.10449
3302187529164.62549
7480665977708.95312
3000479281734.62012
6024715010310.20801
5967573264263.09863
6162546175308.58984
6206304069295.84766
6335211080894.40039
5675821412603.58887
5616673484568.99219
5397083995337.36133
5305110261292.61230
5188839219171.62207
6504653576194.13281
6668959394219.14551
4698477403456.10645
4359784233015.84668
7007909492373.86133
7187586886805.27148
7265603312467.50781
3983674193542.16797
3796662351451.19824
3617021910974.50391
3440128951671.83105
7403730146894.32031
3192532450907.81543
7475257442276.08789
5190959579041.45312
5149455929813.52148
5305495602968.85449
5432746204270.53320
5642576725407.95215
5685101362061.94238
5921845691010.67969
5966335206395.26758
4842525819880.62891
4602074089913.62695
3979680442441.93994
4092613366495.27539
3823134097250.09570
3679278821494.20898
6385527276884.87891
6534442439987.10449
6659692827416.57129
6859971703937.64062
7212500698357.60938
7169634082017.32129
7333005984742.06055
7448508539658.70215
2887712934458.68701
2773105566735.96289
5658895707771.06250
5487339086649.89648
5492687486396.13281
5662707180210.84863
5156200557833.78711
4928729370079.17188
4974241901852.41699
5205834011808.78809
4570617830778.74219
4603046649495.16211
3834575339835.48877
3873677558174.50000
3723429455904.97754
3672002846443.57031
6317399397116.94629
6396737740885.81836
6674444615060.54883
6719205168371.29980
6990867743131.70801
7173961261797.85840
7370272256291.12988
7396272767789.37891
2181375010732.39844
2220713853308.89404
5263564008347.96289
5288192956505.19141
5481407305560.44824
5571378316700.14746
5096692891507.11523
5800729511587.00977
5870498816115.01953
6053945586123.24609
6116883090557.89258
6367113466050.47852
6568552487202.28809
6665726233071.56641
4656396897441.96191
4265298808661.49268
4001131080537.00049
3837524853932.58936
6933090613358.50879
3588425912353.37695
7230081499913.09961
7300651850924.74414
7283895036754.69922
3302188340491.28125
7480665451609.48828
3000477980699.43652
6221651865143.89355
6221474153121.16992
5526067385419.24219
5495374291134.07520
5548213084053.25195
5447832988669.33105
6350443430969.61035
6409402102685.29199
6465668708484.41016
6510826200080.00391
5972445714318.55566
5131662109504.24512
4976318258552.24121
4184692315369.54785
4197577284561.88428
4005083943507.17725
7029911999689.67090
7312523876185.51953
7269602910240.11133
7361361460025.58691
7432302585912.11621
3662400657561.55078
3429930298125.34326
3277845690470.47510
5532312264440.78516
5557289155975.77832
5403314758925.06250
5382811414839.97266
6176813514091.11914
6202681893747.36426
6070782994133.90723
5938112750815.91602
6346983203611.27148
6521482753511.27148
5147843952796.88770
6589845960062.82324
4803776919938.68652
4267773802780.70312
4108305040450.10303
3774036704134.76953
3678719607398.25635
3508816957845.90576
7061807712464.17676
7215958117515.26172
7296749197648.15430
7362483233277.65625
7446579231397.46875
3127070950436.37354
5182812494565.42871
5194924532796.71191
5393884874422.13672
5652030690335.39551
5535838846227.69238
5960470368038.57812
5761778208160.55469
6020385546887.42871
4970509344053.35156
4590901548942.84766
6566522655486.32324
6413926928395.18457
6668324916853.56543
3860488043979.43213
3928819396985.58838
4199925073883.73633
3652414268943.51074
6851338292690.16309
7293212900822.38867
7249610990761.09766
7198525840787.54297
2994948551305.61035
2891046267893.66455
7481879990664.89062
5190959791323.45605
5149392248435.47363
5305479342573.25195
5432700065476.50879
5642578728246.34961
5685176601150.74316
5921833442871.42773
5966319672450.10449
4842467202497.41699
4602081433997.07422
6385542944313.95801
6534419722205.43555
6659699759643.67773
3979713238882.15771
4092580228568.08936
3823148439083.55273
3679304853947.35547
6859973756883.80566
7169631431157.35156
7212523257654.83301
7333048603378.80957
7448494178462.30371
2887726920652.19775
2773137677363.03906
5967574915429.23633
6024715133888.68262
6206304029841.47266
6162546961229.54688
6335211155852.20215
5675822983712.40039
5616672612069.07129
5397082255774.57031
5305112287566.20801
5188839725733.27148
6504650731948.85938
6668960388969.17676
4698475474123.61133
4359783783449.42822
3983674306709.07178
3796666451146.84814
3617021377908.61377
7007908624468.12012
7187586685125.33105
7265602795007.63086
3440125938243.36719
7403729498383.84375
7475257367238.57227
3192534268514.63281
5532313190896.79590
5557291192848.74609
5403315471538.47559
5382808403444.13672
6176814747625.27930
6202683094443.14551
6070779237651.60449
5938116039569.98438
6346985253356.47461
6521484510908.31152
6589841758229.69824
5147844938997.69336
4803775116142.00684
4267772497535.93701
4108305352922.98779
3774034923077.30615
3678721117172.43311
3508822081525.83545
7061807147474.18848
7215960260510.84375
7296746674618.21484
7362483841279.62793
7446577062316.23340
3127069222135.40088
5676649731449.04688
5729899730236.61328
6147192765878.21973
5959658046415.16016
5994362131243.36328
5249916906302.00098
6261682788372.02832
6318492447481.58984
6461978588067.68262
5401435094203.27539
5222235228737.13867
4644540163233.14844
6852571179668.84082
6818960727601.15332
7241268587478.24219
3638240922884.52344
3647197920724.83643
4389664793373.43555
4012464803647.92480
7217575764340.86426
3405772297399.47559
3253541162803.80713
7445121075107.21777
7466300750676.01270
5532308782511.25000
5557388881577.43164
5403286997662.95215
5382756084468.23730
6202656391203.00098
6176796154800.38477
6070737666977.10742
5938129374652.17480
6346972320265.58496
5147849486177.23730
6521514825399.89062
6589891944539.75879
4803726954402.51172
4108261375707.01270
4267796609074.29541
3678715276647.38281
3774084383158.80566
3508826471970.94092
7061788518375.04688
7215950583905.85938
7296740894232.45898
7362496541051.80664
3127086528029.91699
7446593898274.75195
6162552737552.35547
6206295251680.20410
6024774068745.19824
5967550528300.71094
6335230436166.42188
5675784590686.34180
5616617575250.68066
5397065227567.20605
5305146434480.29004
5188813022631.88477
6504667893373.43945
6668903398727.82715
4698501650088.61426
4359777874666.51611
7007931925095.15625
7187609549498.34766
7265622640254.65332
3983686204643.84814
3796673235134.79688
3617023268563.54736
3440157053616.30615
7403737564705.84863
3192505478053.52393
7475231694916.12207
5190960800141.50391
5149454608456.95410
5305497412917.35742
5432749452074.74609
5642577579700.86230
5685103591102.16699
5966335315258.11719
5921848157039.84668
4842523704513.65332
4602071525488.47168
6385526558614.60449
3979680791808.75293
4092613556120.73975
3823136654407.19531
3679273965457.69141
6534444810660.84961
6659686967970.95312
6859971835233.86914
7169634861046.60449
7212499854230.13477
7333004021086.33105
2887712111663.85205
2773111503518.36670
7448507539887.54004
5393884881131.87695
5182813316026.22363
5194921357615.86621
5652029338417.79883
5535843942323.82617
5960470689665.62695
5761783994900.35059
6020390662161.84668
4970507096710.19238
4590900693827.02441
6566522446637.60449
6668327603402.71582
6413924334356.50488
3860485291912.48486
4199921740395.62109
3928818378190.50537
3652419747836.57080
6851333863428.35742
7293211140679.61426
7249611920384.27832
7198525880601.25586
2994952651025.68457
7481876073947.05566
2891047155629.84863
5557391485963.70703
5532310218665.65820
5403287265152.34180
5382752569797.89062
6176796044827.74512
6202658567342.02246
6070732948299.74609
5938135374122.47656
6346974371249.09375
5147851010481.66992
6521517939454.81641
6589886585275.26855
4803723715023.00391
4267794540245.13477
4108263182312.54932
3774080931619.44336
3678716802096.45020
3508833879692.74072
7061786228510.32617
7215954802606.23633
7296737513613.39160
7362498208120.19824
7446590590465.20215
3127084279390.87354
6221675806098.19336
6221486819834.32715
5526064398997.85742
5495380424300.94434
5548158490821.14453
5447883411980.17773
6350424155132.92578
6409446667492.96484
6465641904348.21973
6510812225771.59082
5972436010525.70996
5131657058418.73047
4976361936969.96191
4184709913724.64111
4197553181701.85059
4005111386851.34375
7029888357552.32910
7269646029794.54297
7312519228638.50586
7361324558320.10645
7432307174837.08594
3662353932389.69287
3429891761095.41650
3277874978460.48438
5263575801906.56543
5288279982672.58203
5481445136448.69043
5571377524703.50000
5800760365696.67090
5870439225202.85547
6053945021745.81738
6116931363084.61621
5096728961213.61133
6367088506954.16016
6568518557661.86719
6665708881964.47266
4656422631668.13672
4265298625340.55713
4001133315746.65820
3837467087822.87646
3588367265900.88379
6933138120392.76172
3302227020472.44873
7230053019311.10840
7283850331798.37012
7300636624654.97754
3000430675439.09082
7480678688431.06250
5658895723643.13477
5487338861925.27930
5492684203157.71582
5662711907858.37793
5156200748811.53027
5205843638034.33691
4928729973101.67676
4974240666838.38184
4570616666424.56055
4603045280191.55078
3834574283430.83447
3873686963625.55518
6317400107361.39746
3723420517310.94824
3671998265298.83887
6396735063189.75977
6674444972046.71191
6719202146031.34961
6990868121404.71094
2181377367573.46924
2220718128031.05078
7173961714061.76172
7370271516485.27246
7396271324069.84863
5190960417197.83691
5149390142444.65039
5305483108242.22559
5432704704478.73145
5642579064085.35742
5685181958534.10742
5966320637222.96387
5921835768561.44238
4842464646142.69043
4602076620861.67871
6385540349079.59277
6534424726735.49512
6659691278826.80762
3979713960601.70654
4092581762316.85645
3823151436276.10059
3679297543855.54541
6859973175865.31152
7169632952724.20898
7212522042515.54102
7333046054715.94922
2887724485843.89795
2773147163811.70801
7448493759041.42871
6024774914923.05957
5967555605124.55859
6162551785591.92188
6206296754018.85547
6335230324637.48242
5675787239370.97754
5616617354989.00293
5397062531913.37012
5305149194863.20215
5188813734837.02051
6504662171302.85059
6668905780565.73242
4698495909871.32031
4359778852020.55518
7007928365180.79297
3983686904534.53613
3796681158966.27148
3617019980779.32568
3440150171063.35498
7187609946976.02441
7265621916637.70215
7403737645310.78809
3192510130202.66211
7475232932712.03223
5263576690386.03320
5288281455685.11523
5481442477079.60449
5571375438682.04297
5800759764145.22656
5870436769366.30078
5096731257450.71484
6053940932693.21289
6116933156475.97949
6367095796096.62695
6568515771811.18652
6665709660322.12793
4656421186498.65820
4265296820028.83984
4001131990458.56836
3837475306055.47119
6933136525759.38770
3588364844047.19092
3302229009796.76855
7283851060580.68945
7300640869269.15430
7230050608189.49316
7480678979477.71289
3000425566866.04443
5534725343698.98047
5531726963151.52051
5048083001071.96680
5044275614160.16309
5311624609713.91406
5199280436725.60352
5788582209914.26660
5777039184230.59863
4655524963231.20996
4569434052034.72559
6409114920453.01953
6401665801567.92285
3883408978243.99609
3938045415927.82959
3771885775175.59912
3709366391733.15967
6668267098087.06250
6781319871014.49121
7058374789438.23633
7186760539729.60449
7357923782753.07324
7413928897573.22656
2461275624171.70850
2486080243217.85938
5526798052373.64648
5495972027928.75293
5309632244891.36035
5231608806272.18945
5640617240529.25684
5691773327554.12012
5023040155892.39355
5051905958542.39258
4599245815157.82129
4517037156236.17969
3943827040363.97314
3946739829333.86670
3870938260450.98535
3652259176175.92529
3421337790812.96484
3388168342126.05859
6064275435560.03418
6239954697177.35449
7147430463429.08691
7146909924456.44043
6994422063525.14258
7288571066814.33984
7477229351659.81055
7561681370672.20801
4878140482196.14258
4838048547125.63086
5131058795368.90137
5271017523178.80859
5429551594670.32031
5648320760882.36328
5828058327865.65137
5910630403848.73926
6159380966494.15820
6303537815844.19824
6509311434488.95996
6537421306226.24902
4208903229363.79980
4066803920813.82617
3921602146373.53613
3832966407832.58154
3761689953032.67529
3739067762065.49707
6961604032612.93652
7145076537820.74805
7274970622261.67773
7371282512279.95898
7442954972372.10645
7646930097153.02539
5544928595945.63281
5638303031972.64746
5274921055769.66992
5175670412490.31543
4982974180582.10254
4943234650631.72852
5979008778517.15430
6020042632519.92188
6353531889408.01758
6533887741929.03223
6589260419673.79590
6698645346054.85645
4018189698563.06543
4079115641074.74023
4288386445353.80615
3904968839015.64746
3794182361170.33545
3801716136845.42725
6991184147029.63379
7095314194189.61621
7322611880931.50781
7348600054925.97559
7490355538254.38672
7599034604062.48438
5633717223036.96387
5530308204359.61426
5725398836325.46387
5342210663014.45898
5896514643363.96973
5947229025056.23047
5171482566490.31152
5076001384229.52930
4750778118275.14258
4657945610921.14453
4077631523045.55713
4006708842374.06006
3888828904310.06494
3706286460091.99463
3627791499664.02295
3601695826927.12744
6292301423488.11035
6380692370976.71094
6963756699376.19531
7164474108527.30176
7224487355416.05078
7344155858974.03223
7449987145267.80859
7615305702936.58496
5363890068185.76172
5126206899245.08105
4981425097143.73242
4988012138716.13086
5182076353842.57715
5489304015029.80371
5400088504986.64941
5592357946120.84180
4447521191200.77637
3847527194135.80859
4489419549631.16406
3868704304759.90137
3922119120112.46191
5929582931891.40039
3623782663912.56738
3239996642065.72559
3264200298179.27100
6160101559059.58594
7057419365351.43848
7037186893565.07812
7107779319647.34766
7273373123681.52246
7492212459792.49707
7531305374198.00879
5828055834513.43555
5910629134364.41602
5648321491925.19727
5429553785962.59375
5271018359710.13965
5131057656549.80273
4878139335950.55957
4838050876037.26074
6159380189402.74707
6303538295994.86328
6509311646512.71191
6537421725663.23242
4208902550922.10254
4066802502463.38574
3921604047368.53809
3832963826621.81543
3761692324629.53223
3739067264940.35596
6961604657733.23047
7145077003348.65820
7274969978637.01465
7371282017166.10645
7442955253668.12988
7646929752985.43652
6509483102790.45801
6523767804458.13770
6372536009475.70215
6135249063769.83887
6069853740130.29102
5729779012569.07715
5686497473626.00684
5471334085341.19727
5341750025351.46484
4992540189584.12988
5032613486051.28125
6784100618320.77246
6927011551315.57910
6980974531882.90527
4238511198845.29053
4222925047310.47266
4158991554683.96826
3784286389794.39697
3781011510928.93652
3881996370314.96387
7340349429610.79980
7497952360253.95898
7509193374784.23438
7553885889393.72559
6469376526905.06836
6520253546001.27051
6293455739485.80762
6045307668525.50098
5931421697204.80371
5712557586370.16211
5621889904912.76953
6648790965185.67188
5399282696501.94629
5157557879832.53613
5012158192709.32031
4941048031865.64453
6947166429047.59961
7065555301569.44629
4243954960107.39600
4168420689891.57031
4027046571486.58301
3885251508546.34277
3778355247363.60986
3768825097338.16992
7450286770386.63867
7435744178514.58398
7371412068921.01758
7601690858166.62207
5178920681841.81250
5292847461260.91895
5574867185677.63086
5134722374201.22949
4705668047014.39941
5999542225631.05273
5724179517431.83887
5807843987658.65039
4809245812189.05273
6104234332910.48633
6396219388847.03027
3971990901321.50635
4146404175243.96143
3940667083241.20996
3672080871561.48047
3692367339573.89160
3733906064023.50830
6447108270340.03613
7004495062083.30664
7131005738056.24902
7350353238634.48340
7229451081476.64355
7423704501033.68945
7654789340478.25781
