p-0.04_11.0202_0 dE= 0.01175
p+0.04_11.0202_0 dE= 0.01141
p-0.04_11.0202_1 dE= 0.01094
p+0.04_11.0202_1 dE= 0.01084
actual force   predicted force   difference
5278443067765.05176
2526273171185.29834
2243536916184.08398
5924791710569.53613
5972654617032.39160
6191621766921.39160
6257160385287.51465
6366104264132.07812
6480993693721.55859
4623001841912.77148
4618843790266.47168
4597068057804.19336
4507158586450.68848
4794792494629.26953
3984172327923.19531
3554878526419.76074
3572105274508.88623
3448565500479.28516
3439666436531.17578
3877317085253.56885
4089452406044.70557
3270745948860.24902
3225401021004.87012
4913138328416.09180
5328395685118.03711
2142917707757.32007
2100160125550.55859
6019440013243.19922
6027332106322.87598
6228114468479.31934
6232564367788.22754
6386578579701.31348
6516989389696.38184
3657301879128.13086
3618722717335.80762
3868828471811.26562
3989722264298.26562
4096067805975.11523
4255418851369.04736
4580869699365.48340
4518984731398.30176
4711752923575.57520
4795069540500.15332
3362495427239.98633
3227995277319.78271
4888759035640.20801
3013322899030.22021
2787986032925.18945
5156811568279.65039
5272056013807.26660
2376026359465.32031
5838427459671.40527
5945292391152.40137
6123470822927.35352
6268902544112.44531
6373299433516.66504
6478644012209.73535
4538585715301.77539
4566171854127.66992
4239457799593.72754
4257066959508.31494
4116671281865.71338
4767569569120.26172
4979012497140.50781
5046448372437.05566
5198041185062.98047
5173141640563.68066
3785256368614.26611
3703717407088.78564
3523517191771.63379
3392355226274.12158
3247882159110.08594
2914147954227.61670
2836884629173.49414
2642928279982.73584
5773365932797.13867
5886302911556.59180
6034207354638.34180
6393045986198.21680
6356326385649.66699
6410910511380.75195
4601509171647.59766
4540695240244.86035
4732310602736.73340
4188259132270.61279
4253267196066.86621
4059671431816.29785
4894615153238.32129
4953730689436.92090
3848602062114.70361
3592336558408.43408
3650294890207.21729
3396774249003.91650
5170924194584.84766
5253578282633.37402
3091031694527.53467
3017435419482.45215
2910193664726.54248
5765346378396.40332
2492541455229.63086
5970997198642.20020
6033089545879.35645
6314321226317.28223
6383250206252.80273
6451305894884.90137
4710606975517.55664
4761791709391.75195
4576137940769.55469
4006891620757.97900
4458213414384.11035
4816764181560.57324
4238210729202.60107
3942713462892.58984
3673857971315.55566
3805095089698.79053
3625518224633.67041
3370331901655.85205
3279952532621.23438
5132401257426.67871
3123745977495.00098
5279844487296.72852
2605831199183.31006
5919921548392.73438
5929549888476.96094
6235377835736.11230
2296352673008.36133
6191786669455.91992
6368501592467.91797
6485918435661.97949
4735205764648.24414
4703497027084.70605
4585903989678.54199
4787799955972.13477
4446726825392.19238
4211621977181.39600
3779499286695.47510
3849052633491.29443
4001597954634.77441
3653262084299.90234
3583391829314.58105
3442019325589.97363
3269857420412.52441
3195991772141.03906
5113306086973.16406
5278430145688.97168
2526273928331.26270
2243716626480.72754
5972664682471.04883
5924799565643.33984
6257211924378.23438
6191663632429.77734
6366104892437.70020
6481023215726.24902
4155634790485.28711
4071905591238.70020
4268498368061.29248
3886788667653.35693
3706229811760.45264
3603034868484.72461
4481503015608.43262
4761825798370.02246
4699427736652.35059
4870453087764.63965
4934099630779.10742
3239735093108.36426
3184779392171.03857
3022533118383.70557
5105085708031.56738
2791567989780.57617
5311592255653.92578
2555506831809.77539
5929028940957.56152
5779331393389.53027
6060469522397.90820
6275877942174.22754
6382721870201.92480
6480289710088.07617
4188259114282.30957
4253265011722.29248
4059678290665.56055
4601510938738.33789
4540696079885.03027
4732306653140.89844
4894614898176.63770
4953727465910.83594
3848591659823.63721
3650299926136.42773
3592338315606.39844
3396773153063.72754
5170929866194.94727
5253579387468.03613
3091031112329.78223
3017439739598.83496
2910205729985.75293
2492530570986.29443
5765346622581.94238
5971013527667.21484
6033091828438.47852
6314304931313.85254
6383248084428.76758
6451301414977.42285
4819050614484.50586
4825062369574.00586
4780162366852.33594
4879134238984.19336
4450713970528.97168
4144766752087.27197
4075913622936.37793
4271495197327.77002
3910928249921.26807
3746834980363.16357
3076114386319.96582
3077206738116.27930
3570337860746.47998
3270818252616.19531
5082644123069.97949
2706365017856.85107
2628562511857.81445
5334859480693.24316
5853902749784.54492
5827427013600.73047
6238758051201.95117
6100070049912.34863
6389507648286.98633
6492259984839.51172
4188152226537.49707
4253267269049.80615
4059688526561.63184
4540716950883.83301
4601512505008.53418
4732288262300.12695
3848736044139.79590
3650129092277.83936
3592404390929.41016
4894532633111.23730
4953738557801.09570
3396687123418.94727
3091240407995.40674
3017407196563.01904
2910176966404.97461
5170845834480.88770
5253640130064.39648
2492546809810.05518
5765379682116.99316
5970986285023.70801
6033089004642.78223
6314355619016.01758
6383260881160.55664
6451309048207.96289
4155668799049.00977
4071886159424.15332
4268428189011.73145
3886777686797.18555
3706188080067.25488
4481530356245.15430
4699282750313.63574
4761839504828.75488
4870386907423.12891
4934188082118.69043
3603118114575.36768
5105151433444.14453
3239683309239.06934
3184797637625.93115
3022537293780.08643
5311545121100.80078
2791735676558.67676
2555417764689.45215
5779300447306.33105
5929074802743.60547
6060466134377.41504
6275906697800.27539
6382713189050.88379
6480303281690.68555
3779575802035.50977
3849161790797.78857
3583492922210.43066
3653213287431.27490
4001585379976.54004
3442003687555.57764
4211748440578.50391
3269801076582.47363
3195871551481.21289
4446741879090.88477
4585869365781.00000
4703479249994.56738
4735272079170.08691
4787797391481.69238
5113374384274.39941
5278446832595.33984
2526270154574.65771
2243545240333.74512
5972665118467.35742
5924805304636.51465
6191634791245.53223
6257144522067.18457
6366090434457.26074
6480981996284.72168
4761794564444.68164
4710606655794.86816
4576131329587.52637
4006890900904.97998
3942716605693.40820
3805100367076.66113
3673857880370.40234
3625515992919.59473
4238210048251.22705
4458211332077.54980
3370328362482.36084
4816771279710.06445
3279949322646.26367
3123758645289.66309
5132396777972.61426
5279849972005.47363
2605842722774.39453
5919940966633.12793
5929563241404.08105
2296345283503.15967
6235361606039.33789
6191807467837.37109
6368477627840.50977
6485898352879.83398
4540718408712.30176
4601516110474.43555
4732281826062.23047
4253263702310.28076
4188150566521.16650
4059701400277.27832
4894533708019.28223
4953735713971.24414
3848720341416.35742
3650136300099.65771
3592406214697.55029
3396688253101.44043
5170852099291.82520
3091238798545.14062
3017410789516.13623
2910194443439.39453
5253641340561.23047
2492531340042.49756
5765381218267.00684
5971004641453.69629
6033096966037.88086
6314328297302.08203
6383261334696.18359
6451302651217.69434
4257129408195.94482
4239473644905.98486
4566151590940.72754
4538572552445.67676
4116664522952.36914
4767595958297.22266
3785056915691.56885
3703923736021.35693
3523514244799.65479
3392343871586.63916
3247935821146.72607
4978995897743.07812
5046609971953.26270
5173137441310.89648
5197957287272.63086
2913966927872.72168
2836814191883.02588
2643051379855.30029
5773409281264.69824
5886220106577.86621
6034229826988.05371
6393070863354.09570
6410887358006.63672
6356295628696.27832
4096175430285.16016
3989708015519.49121
3868758860100.78223
4255563131392.00635
3657339018501.02588
3618771033265.23242
4519118431705.76367
4580902267348.03418
4711725139970.11523
4795157202398.36230
4888720068619.13379
3362530149074.02490
3227835746182.33594
3013129272622.96143
5156832736752.47754
2788026355554.57715
5272100545743.02051
2375940975800.74707
5838349363021.37695
5945351254283.98340
6123389424324.55469
6268858321403.81250
6373307967707.76758
6478592112367.98535
4623000752279.17090
4618865409054.95703
4597063560937.34570
4507155980657.72949
4794795154619.68555
3554879585213.51416
3448564752708.59814
3439654221861.91846
3572126170343.13184
3984171272291.34814
3270742781087.39502
3877304268146.66504
4089461776909.59082
3225391355522.76465
4913127619205.55176
2142923797265.68408
5328396652703.21191
2100170400196.78833
6019455496051.22363
6027343472722.38477
6228100214053.98535
6232569495154.57910
6386566085372.33594
6516979552589.58008
4703495843019.18164
4735203880515.14746
4787812646204.82324
4585899943802.82520
4446731574037.74316
4211624038379.71826
4001596913130.51904
3849053816569.26562
3779494392932.28369
3653256471331.47314
3583399212685.66748
3442027962389.80029
3269858394309.80957
3195989566809.99023
5113297199302.94922
5278434516209.31250
2526265403531.40186
2243730818156.33057
5924821177505.91992
5972676028591.20020
6191686278749.35547
6257184719866.89453
6366086364605.28027
6481007417706.40234
4155670341437.82031
4071893782594.58350
4268428766316.69775
3886768339722.42041
3706185873259.60498
4481524187893.88672
4699288760428.84180
4761838250152.58105
4870386843611.77637
4934190966259.95312
3603116676908.74365
5105152886879.02637
3239697249315.69824
3184819223236.63184
3022519269746.33301
5311543574253.99414
2791727229713.84766
2555418716603.44580
5779309139856.37500
5929066240985.84570
6060495955676.50391
6275870915172.96094
6382707685812.27441
6480311106019.59766
4711728106500.93555
4580892024310.55469
4519125383073.19629
4795150090832.74121
4255573120926.17139
4096170476928.49756
3989703587215.88525
3868756402881.57617
3657328830548.14600
3618774619902.03760
4888725214676.53418
3362529096635.80713
3227846924534.96631
5156842349566.44531
3013118611523.44043
5272095916865.27734
2788044299704.83984
5838348056356.80566
5945328989524.96680
2375926861760.71143
6123415747683.07617
6268837906050.14941
6373299919538.84961
6478616859842.17285
4670506629584.82812
4670241544661.54492
4534387304889.26953
4507946331081.20312
4768435407734.51660
3562415923410.58936
3510273268623.28760
3451582817064.55957
3638484292440.39893
3295869432112.23486
3285477266566.19873
3815027154818.54688
3978197292012.09717
4156128070638.85986
5009305210341.72656
2287929569286.26562
5311579446067.96777
2153735702525.75146
5998874469983.90820
5995630654146.69434
6239512335344.46094
6227598914812.32520
6373520269863.66992
6497764818231.66602
4640842108550.67188
4645457799270.40527
4674260322384.96875
4254124409901.04980
4233661811490.03662
4421854155907.35449
4905515207295.89648
4868360864229.01465
5093233624949.91406
3720817296563.46826
3628749106899.38330
3318940920186.42383
3157438657279.41553
2988599371839.99707
5277911904081.21094
5960083500058.64355
5982548960382.42383
6162629431813.58301
6236551507907.06445
6261283650203.56934
2152838838489.73779
1260179808817.28906
6412825712517.88379
1052788294349.64966
4585699467842.59473
4634743283099.53711
4762536036324.87988
4807281522373.81348
4872391124568.95410
4485595519914.72266
4337253799391.68311
4139540324885.67236
5132455615942.43555
5180749823017.73828
3717631988215.94727
3618796904309.62939
3543081191795.33105
3359582501186.94824
3089580920300.22314
2910600473055.96094
5838828086697.81738
5905803096456.66211
6120054199991.77246
6196062534174.78125
6295298872172.66699
6368895491426.05762
2100217069830.72876
1781724522271.75171
4490400666175.74316
4432680988156.65234
4329653482348.01562
4593739374852.64941
4176406430366.32227
4857397405222.73145
4872627840271.86230
4767536679038.10742
4046937192468.17480
5151033272158.96777
5129994805871.67383
3872507886379.43311
3509932328134.16895
3474129901927.86230
2735408915871.35303
2693000376144.92529
2449315419416.83057
5800063260739.88574
5888829208979.79883
2202930649927.28662
6116819247131.97559
6139437719337.66797
6279209963124.19434
6390768327714.09766
4608461814199.58008
4634963452551.55566
4721357217856.79590
4518820654254.39941
4800252910079.23438
4883564625262.09863
4308857112842.04346
4180858437610.78076
5117664311203.42676
3506044174387.62109
3639602839751.48877
3424784278764.86621
3208518279573.12256
3016038590352.33643
5240830066209.36523
2906380499622.45996
5899215568123.79688
5939802182347.68945
6136632346143.03516
6240192097860.50000
6313173718023.62598
6351576478631.38574
1687803722890.03442
1381800138688.13525
4664921810973.76855
4666851113888.12305
4650759104875.33203
4919705923250.35645
4904819824778.54102
4212887275156.74268
4229099841079.62061
4390082121220.96582
3763795488791.23877
5071862085725.07715
3725230069543.07080
3160853238224.06445
3209828621464.79785
2929614826609.83496
5292819040519.04688
6213529859170.66602
6003367208960.76660
6017109875527.09863
6218380344973.43848
6183153083501.72949
943703613288.68616
853197738908.53674
1557073788312.47290
6455955950895.97363
4585699872369.02441
4634744781277.51270
4762530051999.89551
4807283674150.13184
4485598097812.02441
4872391674761.90820
4337252747701.72900
4139541339183.24561
5180750341990.24707
5132455909749.24902
3717631623721.53857
3618794226054.37744
3543080458610.34033
3359580255479.44629
3089580135862.94629
2910597360488.66748
5838830835419.26074
5905795834292.44629
6120051484064.61914
6196068417023.44434
6295302082027.05273
6368893516529.53027
2100225744982.91016
1781724800964.36011
4319754315648.05908
4306781623084.41748
4250958710128.86914
4205430861266.22559
4528510338004.82129
4589383376996.22559
4083665161471.45605
4793669915360.14258
4876927277214.50000
4891575531753.47656
5027430255765.32031
5166749082489.53125
2989199186755.43408
3020245142818.71289
3128651248596.93213
2837604564707.32031
2779043539843.90283
2430591931993.26416
5865938170948.69238
5921403493575.71289
6014545535256.85254
6135745661679.53516
6190385028274.27441
6444931843481.64453
4610675723335.47168
4558784157537.01074
4398773353880.15918
4342194606444.89404
4759589237586.85645
4865087943140.67969
4869546609306.21094
4209994402827.17041
3977344316025.73633
3916941830122.14111
5105259355307.30762
5155156391864.91895
3243916439988.48340
3295239626469.72412
2929684162739.67920
3000193569847.36523
2451042148269.60840
5849350908621.13672
5892454978235.17285
6101735446000.00586
6122395145663.08691
6249525811515.67383
2102744783037.25122
6415583611268.15332
4754361374209.09082
4763149505837.90332
4554594470603.40625
4565556119230.61816
4652665407032.05273
4893607950781.76367
4316795467193.32227
3359432611773.78662
3677032854866.40234
4128917531601.22461
3548409709700.49365
3298896798929.99951
3165364746029.58936
5119545716437.72461
2917978127116.82275
5222347028178.55078
5859696873552.96289
6286990023235.87891
5931329865549.80664
6131110445946.37305
6260166437717.74121
6351045088775.30469
1818239831219.39795
1528590321658.05127
4608471764106.54785
4635011209742.53906
4721379410194.74023
4518861555258.06543
4800274327917.48438
4883529221352.02441
4308917102610.51904
4180931946410.69385
5117554004822.62012
3505988036886.63916
3639547150805.83740
3425100146085.02100
3208451870510.85693
5240829232721.61523
3016068822197.50342
2906146630860.01953
5899201907154.58887
5939794478855.28711
6136592821343.67676
6240210559871.95605
6313189029214.04688
6351634072470.88770
1687789774332.98853
1381398947469.25732
4432680918753.38965
4490399720037.63477
4593740903117.25391
4329650772108.66113
4767532667201.60156
4857399389554.95410
4872629718766.50684
4176402306008.67725
4046938139746.90332
3872509599308.10449
5129995449937.32422
5151033426143.12598
3509932574285.45459
3474127759061.71631
2735419423925.97363
2693005599466.73438
2449307752961.41113
5800066525540.15918
5888825128125.11328
2202927973252.86523
6116816163801.35742
6139442605006.89746
6279221225792.86621
6390755258618.74609
4869543239373.52344
4865091493978.43750
4759586271937.24316
4610677473989.02637
4558778886960.28613
4398770723474.26172
4342190748789.71777
4209992682173.70947
3977332766043.40869
3916957736241.82471
5105260099062.22949
5155158751472.52734
3295239806355.07764
3243927148171.11377
3000189745631.16406
2929682917556.99121
2451051400931.28125
5849362009857.42480
5892452603248.89062
2102738614521.34863
6101740346519.77441
6122387604991.32715
6249530380289.03320
6415573705231.87891
4869372015140.43457
4873594772916.17480
4469406023062.56152
4315975107910.60742
4292891012647.58643
4385392976557.07324
4575838553274.31641
4751747456740.69727
3613785122574.12598
3602437840871.62256
3819719076245.61963
3999629746024.92236
5145113727611.87109
5148033589692.28906
2547740706237.32422
2546961978886.57422
2512086619064.05859
5776057112964.95898
2312094666413.43652
5883219805614.84668
6141217339936.29590
6128687448944.33594
6315183513086.21289
6360674824948.48730
4865121484511.71191
4869574303579.34375
4759639010099.23438
4610647031465.72754
4558734040548.98438
4398834342924.34473
4342322844812.22168
4209769164500.96045
3977284657838.56250
3916889239501.95215
5105283874491.49316
5155097004188.04492
3295575073252.56641
3244141284393.96191
3000040644142.00977
2929634646118.85107
2450986687163.52734
5849330816269.37793
5892413890276.93555
6101780433891.38965
6122376048140.54688
6249562404678.68164
2102474424871.98828
6415586276432.07422
4490412960726.84277
4432644134441.42383
4329677153086.23486
4593786078054.19922
4767644594191.16113
4857357250426.07715
4872603441752.00098
4176322463504.90723
4047034040117.24414
3872479446860.97119
5129981979658.62500
5151036190264.92383
3509773753589.72900
3474026405837.02051
2735636419520.27295
2693369285574.94238
2449317158840.95068
5800070028708.75488
2202452222972.34619
5888830142567.71289
6139507743433.45020
6116741920687.57812
6279203416630.18652
6390782718001.32031
4634963467706.95703
4608456671328.53418
4721357378907.29492
4518818136944.91016
4800253264720.85254
4883565417609.16504
4308859098068.67383
4180858009187.92578
5117663571791.27051
3639604938402.27441
3506052817785.37061
3424786741517.46143
3208518440891.04199
3016049307486.03320
2906369562724.84277
5240829941423.75293
5899230922010.62500
5939810805274.03418
6136624454976.04785
6240201095968.66309
6313150384903.05469
6351574202988.81738
1687797425834.76416
1381798089760.34595
4754354802222.84668
4554602086179.60742
4763147548631.31152
4565554187932.84668
4652655943091.18164
4893609046053.09961
4316786314126.34033
3677033150577.32324
3359428579359.17529
4128917506136.20264
3548456761742.24902
3298893642012.20020
3165344397387.71484
5119544963764.96191
5222350310649.70215
2917968729213.89160
5859724424697.99512
6286968302574.01660
5931338896067.87891
6260174874309.35938
6131099615373.80176
6351034492222.73828
1818264974701.90332
1528579965615.64526
4759633367878.43262
4865128245192.75586
4869569833109.30957
4558724472436.89453
4610648245997.95117
4398831535070.84961
4342317307837.77197
4209764737540.97949
3977270428144.42139
3916917222986.66455
5105284117945.41211
5155100433556.16016
3295575452381.72656
3244155121740.50439
3000037012923.99023
2929632631667.32422
2450997820503.42529
5849347525008.43359
5892408923152.57422
6122364654139.19434
6101788400938.33008
6249570783784.20117
2102465296037.42627
6415571090700.54492
4306631061714.88770
4319724503126.19336
4251163687946.03760
4205417166643.43115
4528626970017.06152
4589287855646.54395
4083738977594.70459
4876854511231.79004
4891570432177.87891
4793707578616.07520
5027393525420.86426
5166794260397.96777
2988820562497.51953
3020237031299.19336
3128648757189.56201
2837411668494.53613
2779114284338.96973
2431116012402.98340
5865949365165.01758
5921479055057.29883
6014461505059.28027
6135810771187.65430
6190315026057.85547
6444930232221.04590
4762439778612.89551
4807233010810.25391
4634784796065.90527
4585675071485.58887
4485540888175.45020
4872368216311.22559
4337134921780.01172
4139655724465.11865
5132600010897.26465
5180722120043.15137
3619018827239.15869
3717728785802.27051
3542915151043.50195
3359588236770.00098
3089173968580.64990
2910591020015.84766
5838852532307.98633
5905839432805.72363
6120121695136.32324
6195971681377.02734
6295244519129.31738
6368884962837.59570
2100266598754.78369
1782393383561.48877
4650760104987.63086
4664923970375.41797
4666847271425.27832
4919705839005.19629
4904825181937.66113
4212881098292.90234
4229101813327.96338
4390085519074.29150
3763795617581.03369
3725231007721.59570
5071855594810.06543
3160850523958.44238
3209850975786.32861
2929612123467.06982
5292818237271.92676
6213503039320.78516
6218368415885.99023
6003396320612.65332
6017122883957.64844
6183147491040.98340
943724271268.68835
853206078505.11597
1557037757535.58301
6455957484696.86621
4721379879899.52246
4635017268224.16309
4608461457191.38574
4518857714363.77734
4800274348123.72266
4883530318357.56348
4308915931170.71338
4180931469082.22510
5117552431689.60059
3506005146288.30908
3639550579080.74268
3425104245745.38672
3208453099385.61621
3016081301344.51709
5240828479428.89746
2906134248195.85645
5899217819542.61328
5939812513587.39746
6240225492452.00195
6136582314646.85156
6313152014764.58105
6351632355372.48438
1687777635312.39233
1381396076687.89917
4857362562854.45117
4872608484318.19434
4767641440215.59570
4593783244644.70703
4490409245428.14844
4432643211570.11133
4329669904617.24463
4176316075253.70264
4047038866999.30225
5129979952649.66992
5151036431438.97754
3872490731307.68018
3509778152006.33643
3474022657434.04346
2693379947078.19873
2735658399652.93750
2449294112003.96094
2202446152688.16602
5800067582934.81250
5888827479516.96387
6116737723836.70801
6139520454805.07715
6279226772471.32129
6390754444012.07324
4762423783881.40234
4807244844893.28516
4872368817504.45996
4634791547423.13672
4585674780329.73047
4485545806647.36621
4337126563455.02588
4139660894568.69385
5132599082348.53418
5180722959181.71094
3717730403906.35645
3619013655604.30762
3542913006270.84863
3359588841307.67627
3089171052791.98438
2910569890448.63086
5838848460905.52832
5905822331322.87207
6120115785497.42090
6195995662735.10449
6295249302540.63086
6368883095148.01465
2100297513667.94873
1782394617614.54272
4645373217749.08594
4640848019854.60645
4674213830400.33496
4868400165479.40723
4905515899006.40332
4421826834092.32520
4254062010239.55371
4233493878703.26172
5093418641295.96289
5277925221677.20801
3720754251261.96436
3628531872568.41797
3319022072508.20850
3157443692513.22168
2988628295081.34668
5960101974691.54590
5982554166961.72168
6236526600263.15039
6261278802071.91113
6162666604890.95703
6412750910327.58594
2153328823078.27051
1260221548622.67798
1053083923976.33069
end

